File,Panjang,Keliling,Diameter,Luas,Faktor bentuk,ASM 0,ASM 45,ASM 90,ASM 135,Kontras 0,Kontras 45,Kontras 90,Kontras 135,IDM 0,IDM 45,IDM 90,IDM 135,Entropy 0,Entropy 45,Entropy 90,Entropy 135,Korelasi 0,Korelasi 45,Korelasi 90,Korelasi 135,Jenis
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea11.jpg,362.0414340928397,2463.175747990608,301.3213820487381,259619.0,1.859706731453756,0.0008555948253786566,0.0007263074798239833,0.0010209852625757928,0.0007817582264085859,15.488059564579416,25.953079223808405,10.849452666340646,19.759341454728162,0.4184965110550335,0.37528260431407345,0.4625472065719429,0.3919827439379963,10.784219898261144,11.07214282443837,10.529380417041843,10.916275555122528,0.995349570710812,0.9921948415418266,0.9967369534954802,0.9940575906280171,7
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea95.jpg,361.33225707096784,2434.5655772686005,307.33301450020633,260145.5,1.8130791867109994,0.0006001790461975615,0.0005580393336760245,0.000683435707720852,0.0005517567029968432,114.98641985690051,162.379988587664,81.22685298434506,143.48761302231466,0.22997534225036864,0.21477639074027874,0.2582357826773127,0.21588167147306214,11.624505782629921,11.794876398242854,11.375341146528887,11.776793561366558,0.9593009071388762,0.9425668727726537,0.9712518281351117,0.9492490523777827,7
Gambar baru\Rhizophora mucronata\rhizophora_mucronata35.jpg,369.120576505835,3065.0134041309357,298.4132636202745,248895.0,3.003576654074236,0.004012851198735405,0.0038288351764449906,0.00412615893156202,0.00394547235521262,24.629808280333272,40.11916314658674,20.792961105675744,31.943424695830824,0.32395992783205346,0.2865710507711614,0.34613387594236394,0.30714272874098975,11.202092547676017,11.500262044059086,11.068008797988417,11.335966112310587,0.9946921977519929,0.9913458811933347,0.9955199522130326,0.9931094318269145,6
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza85.jpg,223.0560467685196,1216.1980457305908,149.97929124372055,45953.5,2.561416152308988,0.6940233666002543,0.6930388749401633,0.6979462279859129,0.6929360432298544,68.43279109589064,77.91496662466821,18.27840631115462,78.13464256034531,0.912696142293953,0.9047769032995452,0.9312227125017314,0.9034600497988925,2.1629916206801347,2.201380641206697,2.055201064028659,2.2044332534071356,0.9935395665451537,0.992656314588973,0.9982744177077156,0.9926356095686872,3
Gambar baru\Senoratia alba\sonneratia_alba86.jpg,362.7630080369276,2495.536138653755,302.3050335733027,256232.5,1.93412103785104,0.005610827417280968,0.004891101783862608,0.005682791949051634,0.004796985820069604,1568.6630763821104,1953.0038870868416,1386.7893071184035,2096.898985527784,0.20063669906717524,0.17586611042385508,0.20472378715299716,0.1707627280070479,13.311104282194785,13.542390120381485,13.251132113884891,13.599698747821222,0.827702063044443,0.7854941817060512,0.8477733281155584,0.7696901850024063,8
Gambar baru\Rhizophora apiculata\rhizophora_apiculata96.JPG,263.38754716197195,1410.8052542209625,212.71846117680457,126438.5,1.2526938286104237,0.28011924554203793,0.2780447337337233,0.27924316047133385,0.2778712486513664,19.906907411937436,38.75716621796042,32.198568982387556,46.40474722446694,0.7012202768469914,0.6878595283203082,0.7127189772629174,0.6848803301704081,5.598734225781394,5.705717368043516,5.585697352437249,5.730018987730828,0.9968352016981034,0.9938406253644039,0.9948816448297946,0.9926252548646612,5
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea97.JPG,189.61276328348785,1000.0458037853241,155.15743797052744,62100.5,1.281547839578535,0.5974964783528153,0.5958546553903822,0.5974681854730142,0.5962200047240136,79.83863594667456,114.40990958214745,63.12867692025523,108.6556883590353,0.815599188983718,0.8108313223987607,0.8226882054411693,0.8103026257452377,3.445468110732884,3.493477221131481,3.383100993919563,3.496091346119249,0.9924582433589011,0.9892079331185321,0.9940367077573085,0.9897507177472229,7
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea91.jpg,368.41959774148825,3002.520981669426,297.7989708899115,252691.5,2.8390406077707375,0.00021131191484259949,0.00019640815009779007,0.0002481238581359454,0.00019616731709504645,2080.732979910678,2200.5749058865395,1695.9653062316233,2169.3347605133167,0.12254086673375311,0.1138464049784224,0.1442406751027032,0.11631125500483211,14.033193807282355,14.10827647983969,13.809576583016854,14.08523034375688,0.7031374578131874,0.6850926425603512,0.7571193857690914,0.6895662505030921,7
Gambar baru\Bruguiera gymnorrhiza\bruguiera_gymnorrhiza14.jpg,362.0414340928397,2506.1046798229218,297.92345439674887,260241.5,1.9204897670415506,0.0002851450012441186,0.0002520014737505277,0.000415907595267439,0.00024247055276541707,186.79497156311436,238.06900632273755,122.79384020303463,275.93453226664724,0.20617329691559663,0.18644810463298128,0.2750707607361106,0.17804137227781183,12.59246865250166,12.797152337010726,12.07738234164744,12.838496284074642,0.9586456552875711,0.9472233926694511,0.9727728287614009,0.9388288939618342,3
Gambar baru\Rhizophora mucronata\Rhizophora mucronata17.JPG,259.0308861892728,1183.0407534837723,186.01765544070298,63271.5,1.7602786291867392,0.5944789853662962,0.5922748250686762,0.593787648874033,0.5928519834643432,29.373440557730245,91.12905511238077,58.66206733121357,66.03050692973714,0.861003643176576,0.8533744398591727,0.859715635541948,0.8523351996691158,2.7525167259642025,2.821813539718859,2.7765260381488783,2.815353065856432,0.9980709550512218,0.994023661433871,0.9961474800867182,0.9956696504246879,6
Gambar baru\Rhizophora mucronata\rhizophora_mucronata42.jpg,362.75198138673204,2654.2712010145187,297.875990693366,254987.5,2.198679033187792,0.00712689813922453,0.006861599003582803,0.007316266220643052,0.006978638687760806,49.71569609222232,68.06031686459488,42.48558662549028,68.98263640228136,0.34696511450138895,0.3110626167769898,0.370285009020638,0.32561100266143195,11.037518280693758,11.282978924776872,10.887319985767727,11.23140041768024,0.9881660962388572,0.9837990136786621,0.9898942624514291,0.9835794223451819,6
Gambar baru\Rhizophora mucronata\Rhizophora mucronata65.JPG,253.73411280314676,1123.4844056367874,182.81345932437085,59740.0,1.6813534330503352,0.6140442328124163,0.6117991622475093,0.6131000261462602,0.6124099038748411,43.60247981898271,91.52274998946723,59.050834760274796,80.97958417744955,0.8312346021483734,0.8234602613766403,0.8302233932724428,0.8230189932031153,3.277614551072526,3.343326056679403,3.2770762969427367,3.355056190831164,0.9955711194673383,0.9907173074046396,0.9940019674662393,0.9917866477296168,6
Gambar baru\Senoratia alba\sonneratia_alba25 (2).JPG,271.64867016055865,1658.0012131929398,234.64867418760653,175819.5,1.2442074094566573,0.1178775509725493,0.11657081136066098,0.11799720428943751,0.11650278538706274,42.306499204990565,80.84313785562868,42.912927317759994,59.56958268388912,0.5488998040855719,0.5257854076638747,0.5584773267786554,0.5222515729378471,7.86976850275272,8.041640439503588,7.831820865411022,8.042910250154199,0.9954253589281081,0.9912464658682818,0.9953594803693897,0.9935499240991009,8
Gambar baru\Senoratia alba\sonneratia_alba72 (2).JPG,261.6295090390226,1555.3910388946533,203.29406191134555,129307.0,1.4888374521893506,0.2692603935214147,0.2678205580621377,0.27004064854693505,0.26791784601554264,37.0573974131611,47.11176810750589,20.263561032289765,46.88647408672606,0.6699384089294269,0.6601986906334455,0.6991352473456456,0.6592747936483899,5.642809148049379,5.718925089556423,5.476139820053884,5.709475801004856,0.9948975837697618,0.9935154027734256,0.9972100839690492,0.9935464153851021,8
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea59.jpg,361.33225707096784,2224.783832550049,307.16711667391706,260766.0,1.510479413066496,0.0002957125136772978,0.0002443330230078808,0.00040424708684651007,0.0002600691960154312,159.5413825525967,232.9550285116834,89.66456320327971,205.5286935941546,0.23002807802260863,0.19699090445697567,0.28809902400648246,0.20884466459490694,12.553770797683345,12.845113799374857,12.088139352828332,12.739566135041608,0.9720348930846817,0.9591583938346265,0.9842840654555887,0.9639664752825038,7
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza12.jpg,222.05629916757596,1258.68332695961,149.37198872386367,46112.5,2.734037244897273,0.6938641293548731,0.6929433380161889,0.6978567591271233,0.6927763236873372,68.38934839774977,77.88040027420212,18.31227067025442,78.02673090253164,0.9127465663535408,0.9048267781627958,0.9313526762328638,0.903531806501104,2.1641548332809712,2.202041734139338,2.0560633689763455,2.2054952541666606,0.993544248479664,0.9926602329108066,0.998271376217689,0.9926464421145862,3
Gambar baru\Lumnitzora littorea\lumnitzera_littorea9.jpg,361.33225707096784,2298.908722639084,297.8337435150507,260236.5,1.6160894041279827,0.0007351703179161648,0.0006792099982937771,0.0010611780399575207,0.0007045841185843099,51.72762123899305,68.6207658518458,23.169692545254886,65.50018190800358,0.2974602247911386,0.28001300509565913,0.38390366982057805,0.29109850697233025,11.29973500154448,11.46145674032671,10.713484896715975,11.379517418524225,0.9752014131462309,0.9671021845203958,0.9888899182431375,0.9685980414386433,4
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica34.jpg,361.33225707096784,2332.281305670738,307.16711667391706,260389.5,1.662373207553076,0.00043235072262512566,0.00033234698454030146,0.0005061901931271302,0.0003442866608714557,89.03077605186063,120.94890491381429,52.1533872003429,131.60809739545968,0.2434122555004308,0.19832074141010855,0.28117750793801727,0.20623632643032042,12.075649157518045,12.385224066564524,11.744644072734848,12.385715039328858,0.9705751264480543,0.9600143624258365,0.9827524929398463,0.9564903683542046,2
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica20.jpg,361.33225707096784,2276.139170885086,292.76987512764737,260603.5,1.582003781912206,0.0006067906514901435,0.0005371978192660552,0.0008230850280674793,0.0005480527497860435,56.8132491438367,78.13557699304164,29.473795254403814,76.22161756427066,0.31842576893473595,0.29252135698624254,0.3939056516037433,0.3007115242737897,11.645457768941965,11.847237156945452,11.085882547945387,11.778853307081327,0.9823600529205674,0.9757415811715922,0.9908419070425204,0.9763358553982755,2
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica4.jpg,360.6272313622475,2513.602154612541,282.0608515158136,259813.0,1.9351843280881607,0.0004682731649600611,0.00040475363727430846,0.0006255764734639702,0.0004158881707892805,116.26476501345697,148.28533515113406,54.25012230919876,144.4309802735109,0.28877172746210206,0.26282500545524196,0.35236788312986117,0.2651305405835359,11.995738914076359,12.190213740798155,11.493049614982123,12.190912940934686,0.9697550221280319,0.9614226009485763,0.9858754398250957,0.9624253631146371,2
Gambar baru\Rhizophora apiculata\rhizophora_apiculata67 (2).jpg,362.0414340928397,2525.7026599645615,295.8782374793458,259302.5,1.9577078185781007,0.0005282263622655473,0.0004947615145023393,0.0006661946408460397,0.0005034810082219764,623.1237348642461,723.5498906637141,371.02630029966326,772.2075474588389,0.2183855281994737,0.205340346966635,0.278423176343776,0.21158980419712087,12.845579585582882,12.95871545509694,12.324212033266896,12.987495581129812,0.8835342551153267,0.8648194859404434,0.9306457783164934,0.8557282936983241,5
Gambar baru\Avicennia alba\avicennia_alba19.jpg,361.33225707096784,2521.7615344524384,277.9556449285671,259370.5,1.9510912831710243,0.0004473385307263984,0.00038024618433845595,0.0006392564321084462,0.00041264991946944585,59.21494312622424,77.91588956843763,22.248998593444746,66.32554639419973,0.27686411000614297,0.24910871900439754,0.35828478063681407,0.25879176974573564,11.843562391403745,12.082772726618753,11.227299558865422,11.942254761258658,0.9836491028504668,0.9784626729257518,0.9938503190713736,0.9816663549146332,1
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea115.jpg,334.20053859920694,2708.5727169513702,216.03389781824083,187408.0,3.1151790189738238,0.09018818749527978,0.08724638114824575,0.08795988302377543,0.08731325396573252,24.424451137476286,96.47968566296896,64.46326901908205,73.85667564079452,0.6151973733533523,0.4884442653592518,0.5251408953309851,0.5155084883336297,8.683336717486167,9.388067324444869,9.166486798775338,9.235842648821663,0.997299131777101,0.989330298618339,0.992869203001747,0.9918322188629687,7
Gambar baru\Xylocarpus granatum\xylocarpus_granatum95.jpg,361.33225707096784,2216.4995617866516,305.92186692698436,260820.0,1.4989410209956597,0.00036905495200754453,0.0003487549556431829,0.0005321384061070652,0.00032638410546732583,87.33534124266357,108.6062553375646,35.39953828277965,118.2827195055179,0.20795611752288223,0.19840387182826436,0.27969595159542154,0.1866701644981583,12.310158567157941,12.41872388875408,11.689331347736513,12.523244721624893,0.9801789742169497,0.9753391726693221,0.9919580285917832,0.9731416157872081,9
Gambar baru\Xylocarpus granatum\Xylocarpus granatum22.JPG,214.97906874856446,1146.371706366539,169.1012215772797,75885.0,1.3781139055352403,0.5261222437127919,0.5239926384990077,0.5254755996784802,0.5241968222801408,27.403765594423145,44.952401377138806,36.1747721991197,68.87118232543459,0.8111459308947456,0.8029792386675778,0.8185705345585346,0.8002661385604887,3.698718172990719,3.7671403267121266,3.6829529232216203,3.7966932991638034,0.9979922307316988,0.9967107003445248,0.997349612568423,0.9949604926687995,9
Gambar baru\Xylocarpus granatum\Xylocarpus granatum90.JPG,165.10905486980417,989.3178815841675,143.15361983734653,64840.0,1.2012097470072853,0.5819315520080169,0.5802724839784723,0.581459213683066,0.5801566029355495,17.875924963307433,31.95016869573917,19.714943126223464,36.98557373784625,0.8540694263366537,0.846208122144503,0.857920806418272,0.8398566058845716,3.2364733563949812,3.2950048070275213,3.2283129754484774,3.337449831266059,0.9985749676299477,0.9974565715717683,0.9984283648434277,0.9970557225980439,9
Gambar baru\Avicennia alba\Avicennia alba45.JPG,279.29196193231195,1683.8073382377625,238.6825903588447,153224.0,1.4724756989067393,0.18377627778800437,0.1820353996697901,0.1835278161203769,0.18199237643266208,38.60782320205562,53.9515856633505,33.92624755381653,68.95707354061783,0.5608597408236018,0.5489234476371705,0.5853908423485711,0.5433912107761362,7.202918788380398,7.309030090052605,7.0441932764747675,7.372219414775573,0.9966639537314177,0.995336153699573,0.9970682909970561,0.994039003889018,1
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea106.jpg,315.6342820417326,2863.3494086265564,225.42076518407222,175687.5,3.713624323453165,0.12189361200789862,0.11939268100811679,0.12254631258137429,0.11943145542954772,71.76524660592223,127.65501817165197,54.133198538406944,107.11123195759816,0.5525904902653198,0.5097326782249076,0.5649145861049412,0.519037060068442,8.670439718420749,8.951137463277743,8.550940415253422,8.887123691247009,0.9922860901861876,0.9862791866506049,0.9941805769138441,0.9884873055335931,7
Gambar baru\Rhizophora apiculata\rhizophora_apiculata77 (2).jpg,361.33225707096784,2465.033612847328,306.1820637787828,259781.0,1.8613517117241656,0.0004674835452260549,0.00043612396548493024,0.0007259062430442163,0.000435865305765495,334.5244006849375,413.01055449389133,137.4281127690851,418.6159443323244,0.22477125074946921,0.21474345511195433,0.3077117882303903,0.21212489518276398,12.62296358445434,12.744758780514939,11.933715628653275,12.775816343595302,0.9235642152827983,0.9056162627304809,0.9686177716569837,0.9043351993920489,5
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea87.JPG,183.69812192834198,934.6904671192169,144.6055771493779,48998.0,1.4188856920347224,0.6764010566782921,0.6748240886630024,0.6763150909449073,0.6751756295069464,48.40655577299481,74.61401419265366,42.60258683953066,72.09113782499216,0.8770583664166066,0.8724560760192117,0.8813644085506234,0.8720026792751581,2.4922262072184345,2.52415819783383,2.4532105278816205,2.5277716789028455,0.9955879698555266,0.9932098813707644,0.9961169743567431,0.9934394713480426,7
Gambar baru\Rhizophora mucronata\rhizophora_mucronata36.jpg,361.33225707096784,2483.50164937973,302.3973899271248,260074.5,1.8872145199258499,0.0007766874017092602,0.0006924436185331617,0.000828810770024108,0.0007004440524589361,70.90018040606778,106.80645371302897,49.61042227250602,92.73640955725494,0.28941986075221576,0.26399027597429797,0.30503447520317317,0.26672504943628644,11.436261258191045,11.657368918312503,11.251930218261718,11.625273961501097,0.9701934531129698,0.9550594015125258,0.9791322198797463,0.9609794696694381,6
Gambar baru\Senoratia alba\sonneratia_alba90.jpg,361.3654659759286,2648.9158623218536,300.5795636383197,255727.0,2.183483327557958,0.0059574536291009325,0.005244708283020686,0.0060983523851152474,0.005162987797792305,1565.9471242050058,1935.1352361548884,1361.4428280944087,2075.7244955404094,0.20182533279608833,0.17802523545339244,0.20646272669980253,0.17199437718185162,13.285100758597657,13.51654288283943,13.222568641228,13.571684268116252,0.829239674575634,0.7890020760697162,0.851628556166271,0.7736727179229074,8
Gambar baru\Xylocarpus granatum\xylocarpus_granatum67.jpg,362.7464679359401,2591.7859205007553,285.1289567017065,258100.5,2.071092722821713,0.001354211780684602,0.0012821242450470442,0.0015098752007658709,0.0012835046459646281,92.25414322407427,133.7130908659206,47.095630503915174,119.49464807502997,0.32942059207474034,0.30222060937632184,0.3862417431588422,0.3047630425659126,11.695233983425943,11.919785776419891,11.314250179558993,11.884775014204433,0.9892132463516679,0.9843657113970035,0.9944929870705568,0.9860281953988066,9
Gambar baru\Lumnitzora littorea\lumnitzera_littorea100.jpg,361.33225707096784,2305.411248922348,296.25375763133485,260026.0,1.6265603315353547,0.0009052075256506136,0.0007795199798311648,0.0011882450651991572,0.0007998330651866122,38.54925238502955,54.05083850015819,23.922723520059257,53.03718582572733,0.28903495010527797,0.2557211454100311,0.3563083364259205,0.2606849406912129,10.957090322876873,11.190786516677381,10.555280384247064,11.162895514289321,0.9747456373338984,0.9645629504414058,0.9843159216445858,0.965227552183381,4
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza13.jpg,223.14345161801185,1269.5117537975311,150.0424939323486,46440.5,2.761637691128236,0.6949940337705848,0.6900433081816848,0.6909751932921789,0.6900536362450962,13.681101700097901,64.28743762470293,57.330395364481426,61.64249524166972,0.9289092350165363,0.9021439329089412,0.910259628882354,0.900661858187431,2.0903011139229997,2.2394709708639624,2.2012120055253392,2.2411108639927058,0.9987136741735485,0.9939653259419916,0.9946096757311872,0.9942136071890524,3
Gambar baru\Bruguiera cylindrica\Bruguiera cylindrica28.JPG,197.34234213670416,966.0701946020126,154.56616189937378,54107.5,1.3726190898879354,0.6487152399778969,0.6467188186882722,0.6480022754971813,0.647193817839036,35.34024889921744,74.56068259542462,49.76015166340539,61.32205376051667,0.8515300747030672,0.8458553233715813,0.8515781829791169,0.8470378576888705,2.8270703610916326,2.8806131666685433,2.8293914587152846,2.865319041960081,0.9963063493918326,0.9922189277386025,0.9947992269387169,0.9936004967374437,2
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea30.JPG,187.0106948813356,914.7909725904465,143.41025701878448,44413.5,1.4994047329051834,0.7053024171132546,0.7037094370755798,0.7049906081566333,0.7038892757948262,48.432814028865444,85.81796178782868,47.53991102005867,79.1573485089277,0.8837599770453071,0.8791171051949054,0.8876140120409064,0.8789811245696949,2.269246677402274,2.3063986095392064,2.240161192645437,2.304765378232336,0.9955189922592789,0.9920728719505142,0.9956016037154625,0.9926881223392461,7
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica77.jpg,361.33225707096784,2228.842707514763,303.7402931680338,260759.0,1.5160365462486043,0.0008631002558715808,0.0007268306950588861,0.0010209436782692067,0.0006777441303325541,96.37740796233005,108.28562237430101,59.50823676003039,134.73574702915437,0.2960213070086221,0.26192054455232644,0.3381421747185344,0.24568428673677417,11.212538335718309,11.41721761158717,10.86811189681356,11.532774783804737,0.9379079437048227,0.9302187449595422,0.9616198702843073,0.9131733702723822,2
Gambar baru\Xylocarpus granatum\Xylocarpus granatum125.jpg,190.64626930522402,1310.7077107429504,156.07056258170215,75724.5,1.805366710843797,0.5186848991987428,0.5157856472061993,0.5180759879156103,0.5158529079949326,37.46461442025513,75.42144063480049,51.761114848337485,73.99684437482928,0.8056570014408508,0.7852814821601994,0.7947925503643818,0.785533994338023,4.005361445953774,4.148766857726757,4.074238682288808,4.141710919311497,0.9919299267960796,0.9837754448104482,0.9888503831367021,0.9840819019723427,9
Gambar baru\Lumnitzora littorea\Lumnitzora littorea27.JPG,172.69916039170545,749.0508575439453,121.01945184257215,28200.5,1.5832734844587615,0.8103130596568375,0.8087614490506405,0.8100031174506447,0.809636755924466,38.588460127201806,88.63379812424047,50.155959515655944,50.221720964610356,0.9172318606106288,0.9142232477802293,0.9165760066521198,0.9155360262312701,1.5900476951082578,1.6224520653080403,1.5968080943586764,1.609856775016994,0.9941084692371475,0.9864914389784192,0.9923423899929457,0.9923457733210478,4
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea65.JPG,175.85505395068975,853.1757493019104,132.8747182112831,38916.0,1.4884660944285808,0.7403986451152139,0.7389317613641726,0.740211599107913,0.7394181608579233,42.65783237524496,78.15097215467077,42.74018468688849,60.148574798656014,0.8975258549567324,0.8939160752233671,0.8995968768454623,0.8937926613735887,2.0080059041083524,2.0399969656160803,1.9929584733180814,2.0368079305800144,0.9952283964605216,0.9912726994947512,0.9952191847270564,0.9932830690040395,7
Gambar baru\Lumnitzora littorea\lumnitzera_littorea75.jpg,361.33225707096784,2189.7127647399902,307.6818755907211,260856.5,1.4627252998905054,0.000638402810671326,0.0005341436429122391,0.0008244781498230767,0.0005663225384872624,107.82027045621439,147.6773488152979,60.96405256237887,134.13615526901268,0.2765740259956152,0.2434009396704731,0.3305489288428864,0.25049573335016156,11.544201494941545,11.78845147746784,11.129504224363062,11.740363545817432,0.9493663069469049,0.9306663383017475,0.9713738339026597,0.937023975805319,4
Gambar baru\Senoratia alba\sonneratia_alba28.jpg,362.7464679359401,2735.283392906189,295.45324974637003,259453.0,2.294753794464335,0.0009317206073483997,0.000796333822228014,0.001094273830492834,0.0008135406076993318,28.010702054794972,39.383496539918085,14.333839132827924,33.741472344238886,0.34979337073077665,0.31281166903385715,0.38613246753827546,0.31833589118575434,10.819953455528617,11.097762535596274,10.532244065181517,11.005910074906778,0.9849323104953898,0.9788360744219643,0.9923011678873782,0.9818680897830879,8
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica92.jpg,361.33225707096784,2248.859952569008,296.42125801146005,260744.5,1.5434757155562029,0.00019534663813735984,0.00016032385428007537,0.0002324362678888076,0.0001620067374012446,310.4954172272515,444.29485564163423,222.34054320572704,433.9359798714041,0.15201736851084946,0.13141829932134672,0.1768234913805937,0.12587941867923916,13.109464868571381,13.360047634116652,12.873882634564602,13.374732388907358,0.9055885576057713,0.8648884626940969,0.9324176671300032,0.8680385794915453,2
Gambar baru\Bruguiera cylindrica\Bruguiera cylindrica88.JPG,230.9328906847182,1097.727045416832,169.35985866903567,65682.5,1.4599204436556672,0.5786113034279101,0.5762614373255228,0.5776516405622799,0.5769106735072996,22.92906830968708,75.02116643241988,44.35036998532311,44.72987618766785,0.8525894162428795,0.8399904596334566,0.846464904743459,0.8413958496549404,3.075849072391679,3.1863843892719963,3.1291391191178386,3.1509038981746653,0.9982408510008425,0.9942521783857869,0.996597379888349,0.9965729758496421,2
Gambar baru\Avicennia alba\Avicennia alba89.JPG,274.37201023428025,1666.2509925365448,230.03534544866858,139881.5,1.5794675123896182,0.2289843322034446,0.22701203386963695,0.22836422267481993,0.22698501486624414,16.816880198141057,32.836730864235534,21.46022657778877,32.11234638347767,0.6394512349618968,0.6159398004732561,0.6568992556625459,0.6236850547528425,6.660952629105313,6.85185837854727,6.608502781350067,6.800345603223414,0.9980394703998858,0.9961724237669176,0.9974980470366344,0.9962568608210705,1
Gambar baru\Senoratia alba\sonneratia_alba100 (2).JPG,244.78970566590417,1517.8519353866577,205.9128149728415,127858.0,1.4339072040129985,0.27356330708575644,0.2721949676420967,0.27427617856605147,0.2722357904640053,36.34745749755406,53.50278606469776,23.374491652397474,44.513543529627995,0.6710479039443944,0.6628038476212781,0.7036079364554978,0.6580889254693054,5.769108674122911,5.833143992921147,5.589805204130374,5.854035105327403,0.9931691619899496,0.9899480320510949,0.9956071743403315,0.9916369081731418,8
Gambar baru\Rhizophora apiculata\rhizophora_apiculata116.jpg,181.8598361376145,1259.553384065628,92.34413163118035,38343.0,3.2925865861035954,0.7467858413281453,0.7439960965590975,0.7459365743004613,0.7440027279143808,40.6204134050882,87.11487777696887,54.05266939823911,86.14397156873575,0.9063609619186926,0.8942256942593984,0.8978740066720212,0.8939778827403035,2.0606270688274626,2.148704388004787,2.1137968447573363,2.1519283546238093,0.9955377032031562,0.9904463691922651,0.9940621221376676,0.9905528456024862,5
Gambar baru\Rhizophora mucronata\rhizophora_mucronata63.jpg,361.33225707096784,2167.8893899917603,307.9178475808469,260918.5,1.4333739341605751,0.00022872905579340435,0.00016398864151240676,0.00024715809858585403,0.0001945265478504558,790.5820388943288,1034.446743080784,791.3663275134537,1121.259607614861,0.10023363443622799,0.08486333969436899,0.11312721592511044,0.08683166758596678,13.830349687477725,14.04348084799686,13.764778392012728,14.06169581465321,0.8314570433914061,0.779400815418707,0.8311886790014072,0.760888263185611,6
Gambar baru\Lumnitzora littorea\lumnitzera_littorea20.jpg,361.33225707096784,2184.4406864643097,307.60115128334496,260889.0,1.4555089548345697,0.00022226009935501234,0.00019353867935486784,0.00030193120461094664,0.00019783353945916418,360.5788397443796,482.8131287793849,194.9891718138488,440.0846580703999,0.1725447015396722,0.15254380230986556,0.21868860636976553,0.15628838616803795,13.137883075422033,13.353483364524376,12.666795719511567,13.312887885128214,0.9237442642048604,0.8978951029925243,0.9587479291756278,0.9069308193913834,4
Gambar baru\Senoratia alba\sonneratia_alba87 (2).JPG,219.9681795169474,1355.5676639080048,193.98408975847371,122220.0,1.1964381637119665,0.2962248889973745,0.29440656589859493,0.2964323149380034,0.29444021735723286,22.025027519569512,34.13919217527535,16.978840508806336,32.157015330057924,0.6863182593623562,0.6686539306158279,0.7062057837362786,0.6746002608333896,5.377984880332088,5.490981139516606,5.268380192510916,5.462537143044558,0.996129133645256,0.9940026771475097,0.9970159936277162,0.9943508914353698,8
Gambar baru\Rhizophora mucronata\Rhizophora mucronata36.JPG,257.0992026436488,1147.8103045225143,185.61316237439104,65548.5,1.5994387619384023,0.5795955696964815,0.577358680479076,0.5789828551694812,0.5782406965781578,58.035439090020255,106.81425086454081,69.54728014921781,92.39250002872194,0.8083019899799917,0.8049986930009252,0.8096646091830639,0.800483281918095,3.453866629982664,3.479768201440237,3.435345064199425,3.5335226296331386,0.9953075475363486,0.9913754344557923,0.994376758215441,0.992539898320299,6
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea70.JPG,216.3631207022121,972.2468166351318,151.4857171954553,42926.5,1.7523373420584252,0.7159624959576284,0.7142734859940331,0.7159218382438848,0.7151031268841452,52.071336839530616,102.56472669758352,46.65803112769115,66.07330701092498,0.8894649711812377,0.8845107342339342,0.892104227314855,0.886329113370882,2.162873436530781,2.208368396565483,2.1511600879452097,2.1898731994916556,0.9948009081621708,0.9897759900414669,0.9953414027077382,0.9934135821288224,7
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza29.jpg,247.05060210410335,1315.955404996872,163.37501874239422,52750.0,2.6124622064445897,0.6515145911431052,0.6501664886548351,0.6548279290147765,0.6502175509638857,72.5309518713308,84.63503892831254,17.570327788649763,81.08492231570776,0.9169039826677098,0.9059405721345385,0.9359308161218871,0.9072480286839293,2.3531893036412233,2.407207420240212,2.2325877329690016,2.4019991834154597,0.9936752970918767,0.9926312406276238,0.9984678664708702,0.9929403319377268,3
Gambar baru\Senoratia alba\sonneratia_alba18 (2).JPG,242.54690268069803,1423.9768258333206,203.65215004335113,124998.5,1.2908957697015968,0.2881265863607348,0.2862999519123284,0.2883018402624128,0.2866117927461914,40.69928754892423,70.6778926244915,30.201221563111762,46.70394185071304,0.6814347973757621,0.6574850797208553,0.704333819902389,0.6705337899613679,5.724182356604736,5.9106713841512075,5.627433264575193,5.795931668900243,0.9942915864709233,0.9900908175689911,0.995764027526074,0.993452013594904,8
